Timestamp,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res 
162886122.0, 5, 308979000, 2137, 16, 0.66, 39.8958387, 32.7754329, 901.29, 0.336721, 275.7953, 1.662, 0, 1, 0.09348685, -0.03235005, 0.01102601, -0.673385, -0.0776869, -9.442059, 0, 0, 0, 1, 1, 739, 999, 1501, 1537, 1473, 1589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42057, 14.74675, 8.565183, 116.0439, 1.678011, 0, 0.03808234
162925373.0, 5, 308979200, 2137, 16, 0.66, 39.8958386, 32.7754327, 901.02, 0.1822745, 273.145, 1.398, 0, 1, 0.07197271, -0.001906874, -0.007341778, -0.4850583, -0.1908424, -10.21176, 0, 0, 0, 1, 1, 739, 999, 1501, 1537, 1473, 1589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42057, 14.74675, 8.565183, 116.0439, 1.678011, 0, 0.03808234
162965807.0, 5, 308979200, 2137, 16, 0.66, 39.8958386, 32.7754327, 901.02, 0.1822745, 273.145, 1.398, 0, 1, -0.03973503, -0.0644793, 0.009865049, -0.8406507, 0.2647291, -9.642187, 0, 0, 0, 1, 1, 739, 999, 1502, 1543, 1490, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41088, 14.74453, 8.76116, 116.2953, 1.681635, 0, 0.03808256
163008622.0, 5, 308979200, 2137, 16, 0.66, 39.8958386, 32.7754327, 901.02, 0.1822745, 273.145, 1.398, 0, 1, -0.01746098, 0.01106908, 0.009310408, -0.8259267, 0.01673534, -9.939554, 0, 0, 0, 1, 1, 739, 999, 1502, 1543, 1490, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41088, 14.74453, 8.76116, 116.2953, 1.681635, 0, 0.03808256
163049826.0, 5, 308979200, 2137, 16, 0.66, 39.8958386, 32.7754327, 901.02, 0.1822745, 273.145, 1.398, 0, 1, 0.002036181, 0.1086912, 0.006992178, -0.4714667, -0.008990145, -9.885003, 0, 0, 0, 1, 1, 739, 999, 1502, 1543, 1490, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41669, 14.75059, 8.767585, 116.5493, 1.685297, 0, 0.03808256
163093563.0, 5, 308979400, 2137, 16, 0.66, 39.8958385, 32.7754326, 900.75, 0.05714018, 237.1443, 1.466, 0, 1, 0.1254797, 0.0858843, 0.00320594, -0.6790655, -0.009845928, -9.639235, 0, 0, 0, 1, 1, 739, 999, 1486, 1559, 1481, 1592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41669, 14.75059, 8.767585, 116.5493, 1.685297, 0, 0.03808256
163132870.0, 5, 308979400, 2137, 16, 0.66, 39.8958385, 32.7754326, 900.75, 0.05714018, 237.1443, 1.466, 0, 1, 0.1067598, 0.05444991, -0.01327292, -0.48937, -0.1381933, -10.47097, 0, 0, 0, 1, 1, 739, 999, 1486, 1559, 1481, 1592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41669, 14.75059, 8.767585, 116.5493, 1.685297, 0, 0.03808256
163172857.0, 5, 308979400, 2137, 16, 0.66, 39.8958385, 32.7754326, 900.75, 0.05714018, 237.1443, 1.466, 0, 1, 0.01861373, -0.002149915, 0.004119685, -0.6760165, 0.3837936, -9.800354, 0, 0, 0, 1, 1, 739, 999, 1503, 1534, 1473, 1590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42175, 14.74343, 8.449523, 116.7904, 1.688773, 0, 0.03807098
163215862.0, 5, 308979400, 2137, 16, 0.66, 39.8958385, 32.7754326, 900.75, 0.05714018, 237.1443, 1.466, 0, 1, -0.0523829, 0.05123991, 0.007860716, -0.5918525, 0.1643572, -10.32875, 0, 0, 0, 1, 1, 739, 999, 1503, 1534, 1473, 1590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42175, 14.74343, 8.449523, 116.7904, 1.688773, 0, 0.03807098
163257140.0, 5, 308979400, 2137, 16, 0.66, 39.8958385, 32.7754326, 900.75, 0.05714018, 237.1443, 1.466, 0, 1, 0.05526488, 0.03863941, 0.007742169, -0.3545244, 0.2619171, -9.657275, 0, 0, 0, 1, 1, 739, 999, 1503, 1534, 1473, 1590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43316, 14.74863, 8.28246, 117.0307, 1.692241, 0, 0.03808961
163300616.0, 5, 308979600, 2137, 16, 0.66, 39.8958384, 32.7754325, 900.49, 0.0490408, 249.7175, 1.534, 0, 1, 0.05248478, 0.03967673, -0.01212272, -0.6883542, -0.1580646, -10.0798, 0, 0, 0, 1, 1, 739, 999, 1485, 1546, 1472, 1585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43316, 14.74863, 8.28246, 117.0307, 1.692241, 0, 0.03808961
163341099.0, 5, 308979600, 2137, 16, 0.66, 39.8958384, 32.7754325, 900.49, 0.0490408, 249.7175, 1.534, 0, 1, 0.007385896, 0.006740406, -0.01839844, -0.5457986, 0.0005316874, -9.789351, 0, 0, 0, 1, 1, 739, 999, 1485, 1546, 1472, 1585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43316, 14.74863, 8.28246, 117.0307, 1.692241, 0, 0.03808961
163380562.0, 5, 308979600, 2137, 16, 0.66, 39.8958384, 32.7754325, 900.49, 0.0490408, 249.7175, 1.534, 0, 1, 0.03494045, 0.0008280918, -0.01551586, -0.9653191, -0.3053744, -9.764504, 0, 0, 0, 1, 1, 739, 999, 1487, 1558, 1468, 1594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41766, 14.74621, 8.626225, 117.2847, 1.695904, 0, 0.03808767
163424647.0, 5, 308979600, 2137, 16, 0.66, 39.8958384, 32.7754325, 900.49, 0.0490408, 249.7175, 1.534, 0, 1, -0.03520463, -0.04305669, 0.004326005, -0.6751388, 0.02629149, -9.768371, 0, 0, 0, 1, 1, 739, 999, 1487, 1558, 1468, 1594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41766, 14.74621, 8.626225, 117.2847, 1.695904, 0, 0.03808767
163466551.0, 5, 308979600, 2137, 16, 0.66, 39.8958384, 32.7754325, 900.49, 0.0490408, 249.7175, 1.534, 0, 1, 0.02313014, -0.08898172, -0.02025098, -0.614108, 0.6613204, -9.91544, 0, 0, 0, 1, 1, 739, 999, 1487, 1558, 1468, 1594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41379, 14.73977, 8.558757, 117.5357, 1.699522, 0, 0.03808767
163510221.0, 5, 308979800, 2137, 16, 0.66, 39.8958383, 32.7754325, 900.26, 0.2013579, 118.4742, 1.122, 0, 1, -0.01728278, -0.1120297, 0.002123997, -0.4301892, 0.9030153, -9.341527, 0, 0, 0, 1, 1, 739, 999, 1507, 1536, 1468, 1589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41379, 14.73977, 8.558757, 117.5357, 1.699522, 0, 0.03808767
163549622.0, 5, 308979800, 2137, 16, 0.66, 39.8958383, 32.7754325, 900.26, 0.2013579, 118.4742, 1.122, 0, 1, -0.02951295, -0.03242845, -0.002360839, -0.3143726, 0.7114044, -9.810577, 0, 0, 0, 1, 1, 739, 999, 1507, 1536, 1468, 1589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41379, 14.73977, 8.558757, 117.5357, 1.699522, 0, 0.03808767
163589295.0, 5, 308979800, 2137, 16, 0.66, 39.8958383, 32.7754325, 900.26, 0.2013579, 118.4742, 1.122, 0, 1, -0.07096641, 0.002854952, 0.006275494, -0.2759447, 0.5432912, -9.799986, 0, 0, 0, 1, 1, 739, 999, 1481, 1561, 1476, 1583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43025, 14.75511, 8.516991, 117.781, 1.703062, 0, 0.03814239
163632992.0, 5, 308979800, 2137, 16, 0.66, 39.8958383, 32.7754325, 900.26, 0.2013579, 118.4742, 1.122, 0, 1, -0.03117513, -0.05767381, 0.0004463249, -0.1403642, 0.4484223, -9.733925, 0, 0, 0, 1, 1, 739, 999, 1481, 1561, 1476, 1583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43025, 14.75511, 8.516991, 117.781, 1.703062, 0, 0.03814239
163674766.0, 5, 308979800, 2137, 16, 0.66, 39.8958383, 32.7754325, 900.26, 0.2013579, 118.4742, 1.122, 0, 1, 0.09515595, -0.1550963, -0.03578409, -0.2067864, 0.2302554, -9.680569, 0, 0, 0, 1, 1, 739, 999, 1481, 1561, 1476, 1583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.4225, 14.73776, 8.276035, 118.0209, 1.706521, 0, 0.03809293
163718263.0, 5, 308980000, 2137, 16, 0.66, 39.8958381, 32.7754327, 899.99, 0.1906856, 139.0402, 1.261, 0, 1, 0.1555237, -0.1212152, -0.007305926, -0.7653107, 0.09950265, -9.698319, 0, 0, 0, 1, 1, 739, 999, 1494, 1544, 1478, 1576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.4225, 14.73776, 8.276035, 118.0209, 1.706521, 0, 0.03809293
163757843.0, 5, 308980000, 2137, 16, 0.66, 39.8958381, 32.7754327, 899.99, 0.1906856, 139.0402, 1.261, 0, 1, -0.03517608, -0.02566371, 0.03168462, -1.090311, 0.173942, -9.759899, 0, 0, 0, 1, 1, 739, 999, 1494, 1544, 1478, 1576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.4225, 14.73776, 8.276035, 118.0209, 1.706521, 0, 0.03809293
163797658.0, 5, 308980000, 2137, 16, 0.66, 39.8958381, 32.7754327, 899.99, 0.1906856, 139.0402, 1.261, 0, 1, 0.007654633, -0.0317357, 0.02601175, -0.8567885, 0.01630401, -9.657305, 0, 0, 0, 1, 1, 739, 999, 1485, 1545, 1468, 1582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43219, 14.74679, 8.256759, 118.2574, 1.709934, 0, 0.03810212
163840611.0, 5, 308980000, 2137, 16, 0.66, 39.8958381, 32.7754327, 899.99, 0.1906856, 139.0402, 1.261, 0, 1, 0.09581206, -0.08635301, 0.008053036, -0.785001, 0.2072527, -9.950812, 0, 0, 0, 1, 1, 739, 999, 1485, 1545, 1468, 1582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43219, 14.74679, 8.256759, 118.2574, 1.709934, 0, 0.03810212
163882323.0, 5, 308980000, 2137, 16, 0.66, 39.8958381, 32.7754327, 899.99, 0.1906856, 139.0402, 1.261, 0, 1, 0.02059123, -0.1522263, -0.002518349, -0.6395496, 0.05394045, -9.463448, 0, 0, 0, 1, 1, 739, 999, 1485, 1545, 1468, 1582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42831, 14.74229, 8.243908, 118.497, 1.713392, 0, 0.03808532
163928136.0, 5, 308980200, 2137, 16, 0.66, 39.8958379, 32.7754328, 899.71, 0.109165, 93.15071, 1.666, 0, 1, -0.044719, -0.07314323, 0.01478154, -0.2256935, 0.3071748, -9.524003, 0, 0, 0, 1, 1, 739, 999, 1501, 1527, 1463, 1587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42831, 14.74229, 8.243908, 118.497, 1.713392, 0, 0.03808532
163968093.0, 5, 308980200, 2137, 16, 0.66, 39.8958379, 32.7754328, 899.71, 0.109165, 93.15071, 1.666, 0, 1, -0.003532821, -0.05434824, 0.01141556, -0.6786485, 0.3609528, -9.89058, 0, 0, 0, 1, 1, 739, 999, 1501, 1527, 1463, 1587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42831, 14.74229, 8.243908, 118.497, 1.713392, 0, 0.03808532
164007524.0, 5, 308980200, 2137, 16, 0.66, 39.8958379, 32.7754328, 899.71, 0.109165, 93.15071, 1.666, 0, 1, -0.08283763, -0.04851246, 0.03035397, -0.7967761, 0.3671516, -9.774943, 0, 0, 0, 1, 1, 739, 999, 1481, 1549, 1482, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42638, 14.74514, 8.369205, 118.7364, 1.716845, 0, 0.03808731
164052376.0, 5, 308980200, 2137, 16, 0.66, 39.8958379, 32.7754328, 899.71, 0.109165, 93.15071, 1.666, 0, 1, 0.0225085, -0.03734555, 0.006640569, -0.878338, 0.306912, -9.771377, 0, 0, 0, 1, 1, 739, 999, 1481, 1549, 1482, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42638, 14.74514, 8.369205, 118.7364, 1.716845, 0, 0.03808731
164092522.0, 5, 308980400, 2137, 16, 0.66, 39.8958377, 32.7754331, 899.48, 0.2078846, 120.0184, 1.07, 0, 1, 0.09706568, -0.01719091, 0.006364041, -0.8327297, -0.2243683, -10.25154, 0, 0, 0, 1, 1, 739, 999, 1481, 1549, 1482, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42154, 14.73809, 8.311376, 118.9795, 1.720351, 0, 0.03808731
164136254.0, 5, 308980400, 2137, 16, 0.66, 39.8958377, 32.7754331, 899.48, 0.2078846, 120.0184, 1.07, 0, 1, 0.06204958, -0.08253726, 0.00889306, -0.5892608, -0.1462143, -9.409069, 0, 0, 0, 1, 1, 739, 999, 1501, 1536, 1482, 1583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42154, 14.73809, 8.311376, 118.9795, 1.720351, 0, 0.03808731
164176227.0, 5, 308980400, 2137, 16, 0.66, 39.8958377, 32.7754331, 899.48, 0.2078846, 120.0184, 1.07, 0, 1, -0.02979574, -0.05539908, 0.008961969, -0.2068471, -0.1332358, -10.23915, 0, 0, 0, 1, 1, 739, 999, 1501, 1536, 1482, 1583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42154, 14.73809, 8.311376, 118.9795, 1.720351, 0, 0.03808731
164216329.0, 5, 308980400, 2137, 16, 0.66, 39.8958377, 32.7754331, 899.48, 0.2078846, 120.0184, 1.07, 0, 1, 0.009900309, -0.02743257, 0.01641132, -0.59899, 0.08801144, -9.473185, 0, 0, 0, 1, 1, 739, 999, 1499, 1534, 1469, 1593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41207, 14.73746, 8.535196, 119.2262, 1.723907, 0, 0.0381238
164260641.0, 5, 308980400, 2137, 16, 0.66, 39.8958377, 32.7754331, 899.48, 0.2078846, 120.0184, 1.07, 0, 1, 0.04609068, -0.01783141, 0.01324355, -0.6016562, 0.2808939, -10.16057, 0, 0, 0, 1, 1, 739, 999, 1499, 1534, 1469, 1593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41207, 14.73746, 8.535196, 119.2262, 1.723907, 0, 0.0381238
164300630.0, 5, 308980600, 2137, 16, 0.66, 39.8958375, 32.7754332, 899.21, 0.1436802, 106.1645, 1.313, 0, 1, 0.04612372, 0.0004319247, 0.002229274, -0.2796869, 0.03356582, -9.615954, 0, 0, 0, 1, 1, 739, 999, 1499, 1534, 1469, 1593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43104, 14.74957, 8.3473, 119.4719, 1.727451, 0, 0.03815969
164346198.0, 5, 308980600, 2137, 16, 0.66, 39.8958375, 32.7754332, 899.21, 0.1436802, 106.1645, 1.313, 0, 1, 0.04514898, 0.004563581, 0.002155072, -0.2895585, 0.561066, -9.851523, 0, 0, 0, 1, 1, 739, 999, 1494, 1532, 1463, 1592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43104, 14.74957, 8.3473, 119.4719, 1.727451, 0, 0.03815969
164386063.0, 5, 308980600, 2137, 16, 0.66, 39.8958375, 32.7754332, 899.21, 0.1436802, 106.1645, 1.313, 0, 1, -0.05975179, -0.0001513755, 0.02738272, -0.3514382, 0.5292751, -9.457216, 0, 0, 0, 1, 1, 739, 999, 1494, 1532, 1463, 1592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43104, 14.74957, 8.3473, 119.4719, 1.727451, 0, 0.03815969
164426106.0, 5, 308980600, 2137, 16, 0.66, 39.8958375, 32.7754332, 899.21, 0.1436802, 106.1645, 1.313, 0, 1, -0.09313252, -0.01125203, 0.007618775, -0.4449496, 0.6236483, -9.870897, 0, 0, 0, 1, 1, 739, 999, 1484, 1536, 1474, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42713, 14.7404, 8.213922, 119.707, 1.730844, 0, 0.03813894
164470835.0, 5, 308980600, 2137, 16, 0.66, 39.8958375, 32.7754332, 899.21, 0.1436802, 106.1645, 1.313, 0, 1, -0.02056222, -0.005086301, -0.01079099, -0.5962753, 0.5550539, -9.506882, 0, 0, 0, 1, 1, 739, 999, 1484, 1536, 1474, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42713, 14.7404, 8.213922, 119.707, 1.730844, 0, 0.03813894
164511068.0, 5, 308980800, 2137, 16, 0.66, 39.8958374, 32.7754333, 898.93, 0.1180042, 179.5145, 1.361, 0, 1, -0.09896389, -0.006141645, 0.006995546, -0.4172631, 0.5027015, -9.701503, 0, 0, 0, 1, 1, 739, 999, 1484, 1536, 1474, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43122, 14.74394, 8.198929, 119.9463, 1.734297, 0, 0.03814142
164554536.0, 5, 308980800, 2137, 16, 0.66, 39.8958374, 32.7754333, 898.93, 0.1180042, 179.5145, 1.361, 0, 1, -0.005664427, 0.01648243, 0.001564487, -0.6342093, 0.6173917, -9.612761, 0, 0, 0, 1, 1, 739, 999, 1501, 1525, 1451, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43122, 14.74394, 8.198929, 119.9463, 1.734297, 0, 0.03814142
164594536.0, 5, 308980800, 2137, 16, 0.66, 39.8958374, 32.7754333, 898.93, 0.1180042, 179.5145, 1.361, 0, 1, -0.01070187, -0.01135597, -0.007571264, -0.6059288, 0.1357799, -9.652938, 0, 0, 0, 1, 1, 739, 999, 1501, 1525, 1451, 1600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.43122, 14.74394, 8.198929, 119.9463, 1.734297, 0, 0.03814142
164634197.0, 5, 308980800, 2137, 16, 0.66, 39.8958374, 32.7754333, 898.93, 0.1180042, 179.5145, 1.361, 0, 1, -0.05901548, -0.01894758, -0.03445688, -0.6838531, -0.3225946, -9.777755, 0, 0, 0, 1, 1, 739, 999, 1487, 1550, 1478, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42057, 14.74194, 8.423821, 120.1886, 1.737791, 0, 0.03815098
164679601.0, 5, 308981000, 2137, 16, 0.66, 39.8958374, 32.7754336, 898.67, 0.1540422, 109.7289, 1.526, 0, 1, -0.1274383, -0.05434071, -0.02795658, -0.3665241, -0.02491613, -9.61736, 0, 0, 0, 1, 1, 739, 999, 1487, 1550, 1478, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.42057, 14.74194, 8.423821, 120.1886, 1.737791, 0, 0.03815098
164719270.0, 5, 308981000, 2137, 16, 0.66, 39.8958374, 32.7754336, 898.67, 0.1540422, 109.7289, 1.526, 0, 1, -0.03609959, -0.03522671, -0.02873778, -0.4917849, 0.1733854, -9.697074, 0, 0, 0, 1, 1, 739, 999, 1487, 1550, 1478, 1581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41669, 14.74486, 8.603734, 120.4413, 1.741435, 0, 0.03814216
164765631.0, 5, 308981000, 2137, 16, 0.66, 39.8958374, 32.7754336, 898.67, 0.1540422, 109.7289, 1.526, 0, 1, 0.003650226, -0.0075179, -0.03672903, -0.7642004, 0.1791542, -9.317324, 0, 0, 0, 1, 1, 739, 999, 1510, 1537, 1467, 1590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41669, 14.74486, 8.603734, 120.4413, 1.741435, 0, 0.03814216
164805249.0, 5, 308981000, 2137, 16, 0.66, 39.8958374, 32.7754336, 898.67, 0.1540422, 109.7289, 1.526, 0, 1, 0.08812135, 0.02990898, -0.03747037, -0.652028, 0.1093294, -9.485041, 0, 0, 0, 1, 1, 739, 999, 1510, 1537, 1467, 1590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41669, 14.74486, 8.603734, 120.4413, 1.741435, 0, 0.03814216
164846353.0, 5, 308981000, 2137, 16, 0.66, 39.8958374, 32.7754336, 898.67, 0.1540422, 109.7289, 1.526, 0, 1, -0.02907164, 0.0142681, -0.03758506, -0.8705319, -0.07189395, -9.709974, 0, 0, 0, 1, 1, 739, 999, 1503, 1555, 1478, 1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.40023, 14.74266, 8.976414, 120.6959, 1.745101, 0, 0.03814747
164889256.0, 5, 308981200, 2137, 16, 0.66, 39.8958373, 32.7754334, 898.38, 0.1159526, 257.0424, 1.548, 0, 1, -0.0610456, 0.005237575, -0.03337807, -0.7339717, 0.1144093, -10.1652, 0, 0, 0, 1, 1, 739, 999, 1503, 1555, 1478, 1584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.40023, 14.74266, 8.976414, 120.6959, 1.745101, 0, 0.03814747
164929293.0, 5, 308981200, 2137, 16, 0.66, 39.8958373, 32.7754334, 898.38, 0.1159526, 257.0424, 1.548, 0, 1, -0.06179659, -0.01898959, -0.03022555, -0.5257586, 0.3319496, -10.09775, 0, 0, 0, 1, 1, 739, 999, 1492, 1559, 1472, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41185, 14.74722, 8.796499, 120.9498, 1.74876, 0, 0.03812526
164972601.0, 5, 308981200, 2137, 16, 0.66, 39.8958373, 32.7754334, 898.38, 0.1159526, 257.0424, 1.548, 0, 1, 0.02574286, 0.03196234, -0.03952504, -0.4798657, 0.05550021, -9.925417, 0, 0, 0, 1, 1, 739, 999, 1492, 1559, 1472, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41185, 14.74722, 8.796499, 120.9498, 1.74876, 0, 0.03812526
165015199.0, 5, 308981200, 2137, 16, 0.66, 39.8958373, 32.7754334, 898.38, 0.1159526, 257.0424, 1.548, 0, 1, 0.03275191, -0.03980053, -0.01251337, -0.8143204, 0.1186188, -9.749046, 0, 0, 0, 1, 1, 739, 999, 1492, 1559, 1472, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41185, 14.74722, 8.796499, 120.9498, 1.74876, 0, 0.03812526
165055603.0, 5, 308981200, 2137, 16, 0.66, 39.8958373, 32.7754334, 898.38, 0.1159526, 257.0424, 1.548, 0, 1, 0.06316739, -0.03021002, -0.01983662, -0.8387761, 0.1205822, -10.41939, 0, 0, 0, 1, 1, 739, 999, 1515, 1543, 1459, 1591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.4196, 14.74811, 8.616586, 121.2099, 1.75251, 0, 0.03812526
165099932.0, 5, 308981400, 2137, 16, 0.66, 39.8958373, 32.7754336, 898.13, 0.1172391, 151.4675, 1.46, 0, 1, 0.02430033, -0.01220997, -0.01021906, -0.8152445, 0.0782302, -9.803106, 0, 0, 0, 1, 1, 739, 999, 1515, 1543, 1459, 1591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.4196, 14.74811, 8.616586, 121.2099, 1.75251, 0, 0.03812526
165139817.0, 5, 308981400, 2137, 16, 0.66, 39.8958373, 32.7754336, 898.13, 0.1172391, 151.4675, 1.46, 0, 1, 0.01781978, -0.01792773, 8.994139E-05, -0.775976, 0.3854737, -10.16109, 0, 0, 0, 1, 1, 739, 999, 1516, 1545, 1470, 1587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.40798, 14.73782, 8.642288, 121.4579, 1.756083, 0, 0.0381656
165183658.0, 5, 308981400, 2137, 16, 0.66, 39.8958373, 32.7754336, 898.13, 0.1172391, 151.4675, 1.46, 0, 1, 0.03620501, 0.0104308, -0.0001878102, -0.1952171, 0.2635885, -9.513763, 0, 0, 0, 1, 1, 739, 999, 1516, 1545, 1470, 1587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.40798, 14.73782, 8.642288, 121.4579, 1.756083, 0, 0.0381656
165223601.0, 5, 308981400, 2137, 16, 0.66, 39.8958373, 32.7754336, 898.13, 0.1172391, 151.4675, 1.46, 0, 1, -0.001804681, -0.008818857, 0.01206441, -0.2349167, 0.4544553, -9.981154, 0, 0, 0, 1, 1, 739, 999, 1516, 1545, 1470, 1587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.40798, 14.73782, 8.642288, 121.4579, 1.756083, 0, 0.0381656
165264652.0, 5, 308981400, 2137, 16, 0.66, 39.8958373, 32.7754336, 898.13, 0.1172391, 151.4675, 1.46, 0, 1, -0.005436643, 0.00644576, 0.0006994661, -0.378181, 0.5188774, -9.925869, 0, 0, 0, 1, 1, 739, 999, 1507, 1555, 1478, 1586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.40798, 14.75081, 8.992477, 121.7198, 1.759857, 0, 0.03812427
165307617.0, 5, 308981600, 2137, 16, 0.66, 39.8958371, 32.7754335, 897.86, 0.04801042, 181.1935, 1.54, 0, 1, 0.05039559, 0.0273275, 0.01090023, -0.3476396, 0.4476331, -10.09084, 0, 0, 0, 1, 1, 739, 999, 1507, 1555, 1478, 1586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.40798, 14.75081, 8.992477, 121.7198, 1.759857, 0, 0.03812427
165347545.0, 5, 308981600, 2137, 16, 0.66, 39.8958371, 32.7754335, 897.86, 0.04801042, 181.1935, 1.54, 0, 1, 0.04856413, 0.01287404, 0.02111157, -0.4965651, 0.5999519, -10.17513, 0, 0, 0, 1, 1, 739, 999, 1507, 1555, 1478, 1586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41088, 14.74419, 8.741883, 121.9734, 1.763512, 0, 0.03812739
165391165.0, 5, 308981600, 2137, 16, 0.66, 39.8958371, 32.7754335, 897.86, 0.04801042, 181.1935, 1.54, 0, 1, 0.05919554, 0.03410125, -0.004071741, -0.5359011, 0.5718122, -9.918259, 0, 0, 0, 1, 1, 739, 999, 1506, 1542, 1474, 1579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41088, 14.74419, 8.741883, 121.9734, 1.763512, 0, 0.03812739
165430571.0, 5, 308981600, 2137, 16, 0.66, 39.8958371, 32.7754335, 897.86, 0.04801042, 181.1935, 1.54, 0, 1, 0.02741429, -0.02063271, -0.01252102, -0.3692144, 0.3822645, -9.693802, 0, 0, 0, 1, 1, 739, 999, 1506, 1542, 1474, 1579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.41088, 14.74419, 8.741883, 121.9734, 1.763512, 0, 0.03812739
165471670.0, 5, 308981600, 2137, 16, 0.66, 39.8958371, 32.7754335, 897.86, 0.04801042, 181.1935, 1.54, 0, 1, -0.01406795, 0.01093036, -0.001042461, -0.6804785, 0.4177921, -9.795208, 0, 0, 0, 1, 1, 739, 999, 1497, 1546, 1470, 1579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.4239, 14.74214, 8.349571, 122.2128, 1.766965, 0, 0.03811397
